Customer_ID;Customer_Name;Customer_Age;Customer_Type;Region
CUST-02882;Aiden Peters;34;Consumer;Gauteng
CUST-02883;Sipho Mabena;18;Consumer;KwaZulu-Natal
CUST-02884;Nandi Dlamini;23;Consumer;Free State
CUST-02885;Thabo Dlamini;51;Consumer;Gauteng
CUST-02886;Naledi Naidoo;42;Consumer;Gauteng
CUST-02887;Nandi Mthethwa;42;Consumer;KwaZulu-Natal
CUST-02888;Leah Mthethwa;33;Consumer;KwaZulu-Natal
CUST-02889;Thabo Mokoena;31;Corporate;KwaZulu-Natal
CUST-02890;Daniel Khumalo;19;Consumer;KwaZulu-Natal
CUST-02891;Neo Mokoena;46;Consumer;Free State
CUST-02892;Mia Naidoo;23;Consumer;Limpopo
CUST-02893;Sipho Mokoena;60;Consumer;Western Cape
CUST-02894;Liam Ndlovu;41;Small Business;Gauteng
CUST-02895;Ayesha Mthethwa;21;Small Business;Free State
CUST-02896;Naledi Dlamini;54;Consumer;Western Cape
CUST-02897;Daniel Jacobs;19;Consumer;Gauteng
CUST-02898;Nandi Naidoo;21;Consumer;Gauteng
CUST-02899;Chloe Molefe;39;Small Business;Gauteng
CUST-02900;Amahle Pillay;29;Consumer;Gauteng
CUST-02901;Thabo Pillay;42;Consumer;Western Cape
CUST-02902;Naledi Pillay;18;Consumer;Western Cape
CUST-02903;Neo Peters;33;Consumer;KwaZulu-Natal
CUST-02904;Naledi Williams;35;Consumer;Western Cape
CUST-02905;Lerato Dlamini;32;Consumer;KwaZulu-Natal
CUST-02906;Liam Mthethwa;36;Consumer;Limpopo
CUST-02907;Daniel Van Wyk;27;Small Business;Limpopo
CUST-02908;Naledi Dlamini;39;Consumer;Gauteng
CUST-02909;Liam Pretorius;34;Small Business;Gauteng
CUST-02910;Kayla Ndlovu;41;Small Business;Limpopo
CUST-02911;Jason Sithole;51;Small Business;Gauteng
CUST-02912;Mpho Mthembu;58;Small Business;Western Cape
CUST-02913;Thabo Williams;62;Small Business;Western Cape
CUST-02914;Liam Mabena;32;Corporate;Gauteng
CUST-02915;Mia Naidoo;43;Consumer;Gauteng
CUST-02916;Neo Peters;45;Consumer;Western Cape
CUST-02917;Chloe Mahlangu;62;Consumer;Western Cape
CUST-02918;Nandi Naidoo;33;Consumer;Limpopo
CUST-02919;Leah Pretorius;42;Consumer;Gauteng
CUST-02920;Zanele Mabena;53;Consumer;Western Cape
CUST-02921;Lerato Williams;18;Consumer;Western Cape
CUST-02922;Chloe Khumalo;39;Consumer;KwaZulu-Natal
CUST-02923;Daniel Van Wyk;30;Consumer;Western Cape
CUST-02924;Mia Naidoo;24;Consumer;Western Cape
CUST-02925;Sipho Mahlangu;46;Consumer;KwaZulu-Natal
CUST-02926;Liam Mahlangu;18;Consumer;Free State
CUST-02927;Sipho Mabena;35;Consumer;Western Cape
CUST-02928;Daniel Mokoena;20;Consumer;Limpopo
CUST-02929;Leah Maseko;43;Consumer;Gauteng
CUST-02930;Mpho Ndlovu;51;Consumer;Gauteng
CUST-02931;Amahle Pillay;29;Corporate;Western Cape
CUST-02932;Chloe Van Wyk;18;Consumer;Free State
CUST-02933;Daniel Pillay;35;Consumer;Limpopo
CUST-02934;Lerato Nkosi;36;Consumer;Free State
CUST-02935;Daniel Pillay;35;Consumer;Western Cape
CUST-02936;Lerato Mthethwa;38;Consumer;Gauteng
CUST-02937;Chloe Jacobs;22;Consumer;KwaZulu-Natal
CUST-02938;Liam Van Wyk;37;Consumer;Western Cape
CUST-02939;Neo Pretorius;42;Consumer;Gauteng
CUST-02940;Ethan Naidoo;31;Consumer;Western Cape
CUST-02941;Lerato Maseko;30;Small Business;KwaZulu-Natal
CUST-02942;Sipho Molefe;27;Consumer;Gauteng
CUST-02943;Aiden Jacobs;24;Consumer;KwaZulu-Natal
CUST-02944;Daniel Botha;37;Consumer;Gauteng
CUST-02945;Zanele Mahlangu;42;Small Business;Gauteng
CUST-02946;Liam Naidoo;34;Corporate;KwaZulu-Natal
CUST-02947;Neo Mthethwa;31;Consumer;KwaZulu-Natal
CUST-02948;Leah Mahlangu;31;Consumer;Free State
CUST-02949;Kayla Ndlovu;41;Consumer;Western Cape
CUST-02950;Leah Mthembu;19;Consumer;Western Cape
CUST-02951;Zanele Botha;38;Consumer;Western Cape
CUST-02952;Daniel Mabena;36;Small Business;KwaZulu-Natal
CUST-02953;Ayesha Pillay;57;Consumer;Free State
CUST-02954;Mpho Ndlovu;28;Small Business;Gauteng
CUST-02955;Sipho Mahlangu;31;Consumer;Gauteng
CUST-02956;Aiden Williams;49;Consumer;Western Cape
CUST-02957;Aiden Peters;44;Corporate;Western Cape
CUST-02958;Nandi Nkosi;36;Consumer;Gauteng
CUST-02959;Aiden Mokoena;38;Consumer;Gauteng
CUST-02960;Chloe Mthethwa;31;Small Business;Gauteng
CUST-02961;Naledi Khumalo;56;Consumer;Gauteng
CUST-02962;Ayesha Mokoena;34;Consumer;Gauteng
CUST-02963;Sipho Pretorius;33;Small Business;Free State
CUST-02964;Chloe Mthembu;35;Consumer;Gauteng
CUST-02965;Kayla Pretorius;27;Consumer;Western Cape
CUST-02966;Naledi Nkosi;64;Consumer;Free State
CUST-02967;Kagiso Molefe;44;Consumer;Gauteng
CUST-02968;Ethan Van Wyk;44;Consumer;Western Cape
CUST-02969;Mia Botha;32;Small Business;Western Cape
CUST-02970;Nandi Pretorius;36;Consumer;Western Cape
CUST-02971;Kayla Mahlangu;42;Consumer;Western Cape
CUST-02972;Ayesha Jacobs;47;Consumer;Western Cape
CUST-02973;Ayesha Mokoena;22;Small Business;Gauteng
CUST-02974;Naledi Williams;44;Consumer;Gauteng
CUST-02975;Kayla Mahlangu;43;Consumer;Gauteng
CUST-02976;Kayla Pillay;40;Consumer;Limpopo
CUST-02977;Chloe Peters;28;Consumer;Western Cape
CUST-02978;Nandi Williams;37;Consumer;KwaZulu-Natal
CUST-02979;Mia Khumalo;30;Consumer;Gauteng
CUST-02980;Amahle Mahlangu;48;Consumer;Western Cape
CUST-02981;Jason Peters;51;Consumer;Gauteng
CUST-02982;Chloe Mokoena;61;Consumer;Western Cape
CUST-02983;Leah Pretorius;57;Consumer;Free State
CUST-02984;Nandi Van Wyk;34;Consumer;Limpopo
CUST-02985;Jason Mthethwa;28;Consumer;KwaZulu-Natal
CUST-02986;Zanele Mthembu;53;Consumer;Gauteng
CUST-02987;Aiden Khumalo;53;Consumer;Western Cape
CUST-02988;Zanele Mabena;42;Consumer;Limpopo
CUST-02989;Mia Mthembu;36;Consumer;Gauteng
CUST-02990;Liam Mokoena;24;Consumer;Western Cape
CUST-02991;Chloe Nkosi;50;Small Business;Gauteng
CUST-02992;Chloe Pillay;50;Consumer;Western Cape
CUST-02993;Kagiso Sithole;34;Consumer;Western Cape
CUST-02994;Ethan Ndlovu;18;Consumer;Western Cape
CUST-02995;Ayesha Mabena;51;Consumer;Free State
CUST-02996;Zanele Pillay;32;Small Business;Gauteng
CUST-02997;Leah Ndlovu;39;Consumer;Western Cape
CUST-02998;Kayla Molefe;48;Consumer;Free State
CUST-02999;Thabo Khumalo;49;Consumer;Western Cape
CUST-03000;Kayla Peters;40;Consumer;Western Cape
CUST-03001;Neo Dlamini;42;Consumer;Gauteng
CUST-03002;Nandi Mthembu;33;Consumer;KwaZulu-Natal
CUST-03003;Zanele Nkosi;32;Consumer;KwaZulu-Natal
CUST-03004;Sipho Mabena;42;Consumer;KwaZulu-Natal
CUST-03005;Aiden Naidoo;30;Small Business;KwaZulu-Natal
CUST-03006;Daniel Pillay;24;Small Business;Gauteng
CUST-03007;Ethan Mthethwa;40;Consumer;Gauteng
CUST-03008;Chloe Pillay;18;Corporate;Gauteng
CUST-03009;Nandi Mokoena;26;Small Business;Gauteng
CUST-03010;Mpho Jacobs;24;Corporate;Gauteng
CUST-03011;Thabo Mahlangu;45;Small Business;Limpopo
CUST-03012;Mia Williams;41;Small Business;KwaZulu-Natal
CUST-03013;Naledi Mabena;28;Consumer;Western Cape
CUST-03014;Aiden Mthembu;21;Consumer;KwaZulu-Natal
CUST-03015;Daniel Pillay;36;Consumer;Western Cape
CUST-03016;Ayesha Naidoo;42;Small Business;Western Cape
CUST-03017;Amahle Mthethwa;30;Consumer;Gauteng
CUST-03018;Liam Mthethwa;44;Consumer;Limpopo
CUST-03019;Jason Ndlovu;39;Consumer;Gauteng
CUST-03020;Kayla Nkosi;34;Consumer;Gauteng
CUST-03021;Ethan Naidoo;35;Consumer;Gauteng
CUST-03022;Sipho Khumalo;53;Consumer;KwaZulu-Natal
CUST-03023;Daniel Sithole;57;Consumer;Gauteng
CUST-03024;Ethan Botha;26;Consumer;Western Cape
CUST-03025;Kagiso Naidoo;27;Consumer;Gauteng
CUST-03026;Chloe Khumalo;46;Consumer;Western Cape
CUST-03027;Daniel Mthethwa;36;Consumer;Western Cape
CUST-03028;Naledi Botha;18;Corporate;Gauteng
CUST-03029;Ethan Mabena;29;Consumer;Gauteng
CUST-03030;Amahle Mokoena;49;Small Business;Gauteng
CUST-03031;Chloe Mthembu;45;Small Business;Gauteng
CUST-03032;Thabo Mthethwa;49;Consumer;Western Cape
CUST-03033;Lerato Ndlovu;18;Consumer;KwaZulu-Natal
CUST-03034;Aiden Mabena;22;Consumer;Gauteng
CUST-03035;Neo Mokoena;50;Small Business;Gauteng
CUST-03036;Daniel Pillay;33;Consumer;KwaZulu-Natal
CUST-03037;Daniel Dlamini;34;Consumer;Western Cape
CUST-03038;Liam Nkosi;36;Consumer;KwaZulu-Natal
CUST-03039;Thabo Mahlangu;33;Consumer;Gauteng
CUST-03040;Jason Dlamini;40;Consumer;Western Cape
CUST-03041;Lerato Sithole;40;Consumer;Western Cape
CUST-03042;Nandi Naidoo;35;Consumer;Gauteng
CUST-03043;Daniel Mahlangu;28;Small Business;Gauteng
CUST-03044;Thabo Nkosi;55;Consumer;Gauteng
CUST-03045;Thabo Mahlangu;32;Consumer;Western Cape
CUST-03046;Jason Nkosi;36;Small Business;Western Cape
CUST-03047;Thabo Jacobs;45;Consumer;Gauteng
CUST-03048;Chloe Mabena;50;Consumer;Western Cape
CUST-03049;Mia Nkosi;38;Consumer;Western Cape
CUST-03050;Thabo Ndlovu;23;Consumer;KwaZulu-Natal
CUST-03051;Mia Pretorius;34;Consumer;Limpopo
CUST-03052;Liam Khumalo;37;Consumer;Gauteng
CUST-03053;Daniel Naidoo;28;Consumer;KwaZulu-Natal
CUST-03054;Chloe Nkosi;45;Consumer;Limpopo
CUST-03055;Jason Pretorius;32;Small Business;Limpopo
CUST-03056;Chloe Mthethwa;41;Consumer;Gauteng
CUST-03057;Ethan Dlamini;51;Consumer;Gauteng
CUST-03058;Zanele Dlamini;32;Small Business;KwaZulu-Natal
CUST-03059;Leah Ndlovu;38;Consumer;Gauteng
CUST-03060;Neo Jacobs;57;Consumer;Gauteng
CUST-03061;Kayla Dlamini;42;Consumer;Gauteng
CUST-03062;Naledi Jacobs;50;Consumer;Gauteng
CUST-03063;Daniel Ndlovu;38;Consumer;Limpopo
CUST-03064;Neo Naidoo;37;Consumer;Free State
CUST-03065;Ethan Mthethwa;18;Consumer;Gauteng
CUST-03066;Amahle Pretorius;37;Consumer;Limpopo
CUST-03067;Jason Mthethwa;54;Corporate;Western Cape
CUST-03068;Ayesha Pretorius;26;Corporate;Gauteng
CUST-03069;Amahle Mokoena;29;Small Business;Western Cape
CUST-03070;Lerato Mahlangu;18;Small Business;Western Cape
CUST-03071;Zanele Molefe;50;Corporate;Gauteng
CUST-03072;Mia Mokoena;43;Consumer;Gauteng
CUST-03073;Thabo Mahlangu;39;Small Business;Western Cape
CUST-03074;Kagiso Pillay;27;Small Business;Gauteng
CUST-03075;Naledi Dlamini;34;Consumer;KwaZulu-Natal
CUST-03076;Amahle Williams;40;Consumer;Gauteng
CUST-03077;Neo Maseko;43;Consumer;KwaZulu-Natal
CUST-03078;Leah Jacobs;18;Consumer;Gauteng
CUST-03079;Mia Van Wyk;40;Consumer;Limpopo
CUST-03080;Ethan Mabena;29;Small Business;Gauteng
CUST-03081;Kayla Molefe;35;Small Business;Gauteng
CUST-03082;Kagiso Peters;34;Consumer;KwaZulu-Natal
CUST-03083;Ayesha Mokoena;67;Consumer;Gauteng
CUST-03084;Ayesha Mthethwa;34;Consumer;Gauteng
CUST-03085;Neo Jacobs;30;Consumer;Free State
CUST-03086;Kayla Mthembu;57;Small Business;KwaZulu-Natal
CUST-03087;Naledi Ndlovu;20;Consumer;Free State
CUST-03088;Lerato Khumalo;39;Small Business;Limpopo
CUST-03089;Daniel Mthembu;27;Small Business;Gauteng
CUST-03090;Jason Nkosi;47;Consumer;Gauteng
CUST-03091;Kayla Jacobs;37;Consumer;Free State
CUST-03092;Mpho Nkosi;48;Consumer;Gauteng
CUST-03093;Liam Mabena;50;Consumer;Western Cape
CUST-03094;Nandi Maseko;23;Small Business;Gauteng
CUST-03095;Lerato Khumalo;45;Corporate;Western Cape
CUST-03096;Amahle Mthethwa;55;Consumer;KwaZulu-Natal
CUST-03097;Chloe Mabena;52;Consumer;KwaZulu-Natal
CUST-03098;Jason Mthethwa;40;Corporate;Western Cape
CUST-03099;Thabo Mahlangu;37;Corporate;Western Cape
CUST-03100;Daniel Van Wyk;37;Small Business;Free State
CUST-03101;Chloe Mokoena;30;Consumer;Gauteng
CUST-03102;Sipho Sithole;39;Corporate;Gauteng
CUST-03103;Thabo Pillay;34;Consumer;Limpopo
CUST-03104;Ethan Jacobs;24;Consumer;Gauteng
CUST-03105;Thabo Molefe;25;Consumer;Western Cape
CUST-03106;Lerato Molefe;25;Consumer;Western Cape
CUST-03107;Daniel Peters;25;Consumer;Gauteng
CUST-03108;Naledi Ndlovu;36;Consumer;Western Cape
CUST-03109;Ayesha Molefe;32;Consumer;KwaZulu-Natal
CUST-03110;Chloe Mokoena;33;Consumer;KwaZulu-Natal
CUST-03111;Jason Williams;31;Consumer;Western Cape
CUST-03112;Nandi Naidoo;25;Consumer;Free State
CUST-03113;Liam Pillay;40;Consumer;Gauteng
CUST-03114;Kagiso Williams;24;Small Business;Free State
CUST-03115;Neo Mokoena;61;Consumer;KwaZulu-Natal
CUST-03116;Nandi Mthembu;31;Consumer;Gauteng
CUST-03117;Thabo Mahlangu;47;Consumer;KwaZulu-Natal
CUST-03118;Chloe Van Wyk;39;Small Business;Western Cape
CUST-03119;Naledi Pretorius;48;Consumer;Western Cape
CUST-03120;Zanele Pretorius;25;Consumer;Limpopo
CUST-03121;Nandi Mthethwa;36;Small Business;Western Cape
CUST-03122;Nandi Mthembu;47;Consumer;Free State
CUST-03123;Sipho Pretorius;33;Consumer;Limpopo
CUST-03124;Daniel Sithole;30;Consumer;Gauteng
CUST-03125;Aiden Mahlangu;45;Consumer;Free State
CUST-03126;Nandi Maseko;30;Small Business;Gauteng
CUST-03127;Thabo Molefe;34;Consumer;Limpopo
CUST-03128;Chloe Sithole;43;Consumer;Gauteng
CUST-03129;Aiden Mokoena;47;Consumer;Gauteng
CUST-03130;Leah Ndlovu;40;Consumer;Gauteng
CUST-03131;Amahle Mthethwa;24;Small Business;Gauteng
CUST-03132;Ethan Williams;52;Small Business;Western Cape
CUST-03133;Kagiso Mokoena;45;Consumer;Gauteng
CUST-03134;Aiden Ndlovu;24;Consumer;KwaZulu-Natal
CUST-03135;Kagiso Mthethwa;50;Consumer;Gauteng
CUST-03136;Naledi Mabena;36;Consumer;Western Cape
CUST-03137;Mia Mthembu;40;Small Business;KwaZulu-Natal
CUST-03138;Naledi Williams;25;Consumer;KwaZulu-Natal
CUST-03139;Chloe Molefe;18;Consumer;Gauteng
CUST-03140;Chloe Pillay;35;Consumer;Limpopo
CUST-03141;Jason Peters;49;Consumer;Gauteng
CUST-03142;Nandi Molefe;41;Consumer;KwaZulu-Natal
CUST-03143;Daniel Mthethwa;50;Consumer;KwaZulu-Natal
CUST-03144;Sipho Van Wyk;38;Consumer;Gauteng
CUST-03145;Zanele Ndlovu;45;Consumer;Gauteng
CUST-03146;Amahle Mahlangu;49;Consumer;Western Cape
CUST-03147;Thabo Williams;43;Consumer;Western Cape
CUST-03148;Zanele Mabena;29;Consumer;Gauteng
CUST-03149;Chloe Mabena;18;Small Business;KwaZulu-Natal
CUST-03150;Kagiso Khumalo;32;Small Business;Western Cape
CUST-03151;Nandi Mthethwa;26;Consumer;KwaZulu-Natal
CUST-03152;Ethan Mthethwa;54;Small Business;KwaZulu-Natal
CUST-03153;Amahle Ndlovu;43;Small Business;Gauteng
CUST-03154;Lerato Botha;34;Consumer;Western Cape
CUST-03155;Naledi Botha;33;Corporate;Gauteng
CUST-03156;Amahle Mahlangu;19;Consumer;KwaZulu-Natal
CUST-03157;Mpho Maseko;30;Consumer;Gauteng
CUST-03158;Mpho Sithole;51;Consumer;Gauteng
CUST-03159;Jason Naidoo;22;Corporate;Free State
CUST-03160;Mia Mahlangu;21;Corporate;KwaZulu-Natal
CUST-03161;Kagiso Mthethwa;36;Consumer;Western Cape
CUST-03162;Kayla Maseko;42;Small Business;KwaZulu-Natal
CUST-03163;Kagiso Mahlangu;33;Small Business;Gauteng
CUST-03164;Sipho Williams;44;Consumer;Gauteng
CUST-03165;Thabo Mabena;29;Consumer;Gauteng
CUST-03166;Jason Nkosi;31;Small Business;Western Cape
CUST-03167;Jason Naidoo;18;Consumer;Gauteng
CUST-03168;Lerato Sithole;29;Consumer;KwaZulu-Natal
CUST-03169;Jason Nkosi;45;Small Business;Limpopo
CUST-03170;Kayla Mthethwa;29;Consumer;Gauteng
CUST-03171;Nandi Pretorius;52;Consumer;Western Cape
CUST-03172;Ayesha Williams;42;Consumer;Gauteng
CUST-03173;Zanele Dlamini;45;Small Business;KwaZulu-Natal
CUST-03174;Ayesha Khumalo;47;Consumer;Western Cape
CUST-03175;Aiden Naidoo;27;Consumer;Western Cape
CUST-03176;Kagiso Van Wyk;40;Consumer;Gauteng
CUST-03177;Zanele Williams;43;Consumer;Gauteng
CUST-03178;Aiden Molefe;26;Consumer;Limpopo
CUST-03179;Zanele Pretorius;24;Consumer;Limpopo
CUST-03180;Nandi Ndlovu;35;Small Business;Gauteng
CUST-03181;Liam Ndlovu;29;Small Business;Western Cape
CUST-03182;Neo Mokoena;26;Consumer;Western Cape
CUST-03183;Jason Botha;29;Consumer;Free State
CUST-03184;Chloe Molefe;28;Consumer;Gauteng
CUST-03185;Ayesha Khumalo;33;Consumer;Western Cape
CUST-03186;Sipho Khumalo;32;Consumer;Western Cape
CUST-03187;Daniel Mthethwa;30;Consumer;Gauteng
CUST-03188;Kayla Van Wyk;25;Consumer;KwaZulu-Natal
CUST-03189;Naledi Pillay;37;Consumer;Gauteng
CUST-03190;Liam Williams;30;Consumer;Free State
CUST-03191;Neo Mthethwa;36;Consumer;Gauteng
CUST-03192;Neo Sithole;34;Consumer;Gauteng
CUST-03193;Zanele Peters;39;Consumer;KwaZulu-Natal
CUST-03194;Zanele Mthethwa;57;Consumer;Western Cape
CUST-03195;Amahle Botha;30;Consumer;KwaZulu-Natal
CUST-03196;Thabo Williams;51;Consumer;Limpopo
CUST-03197;Liam Mthethwa;22;Consumer;Gauteng
CUST-03198;Liam Mthethwa;19;Consumer;Limpopo
CUST-03199;Amahle Botha;32;Consumer;Gauteng
CUST-03200;Daniel Mokoena;64;Small Business;Gauteng
CUST-03201;Chloe Molefe;41;Consumer;Limpopo
CUST-03202;Kagiso Sithole;20;Small Business;Limpopo
CUST-03203;Leah Mthembu;39;Consumer;Gauteng
CUST-03204;Jason Sithole;27;Consumer;Limpopo
CUST-03205;Naledi Van Wyk;34;Consumer;Western Cape
CUST-03206;Daniel Pretorius;39;Small Business;Free State
CUST-03207;Ethan Pretorius;41;Small Business;Western Cape
CUST-03208;Kagiso Peters;47;Consumer;Free State
CUST-03209;Kagiso Nkosi;54;Small Business;Gauteng
CUST-03210;Leah Mokoena;41;Consumer;KwaZulu-Natal
CUST-03211;Mia Mahlangu;54;Consumer;Gauteng
CUST-03212;Nandi Williams;43;Consumer;KwaZulu-Natal
CUST-03213;Daniel Maseko;34;Consumer;Gauteng
CUST-03214;Kagiso Jacobs;27;Consumer;Limpopo
CUST-03215;Chloe Pretorius;42;Consumer;Western Cape
CUST-03216;Kayla Mthethwa;21;Consumer;Western Cape
CUST-03217;Amahle Dlamini;49;Consumer;Western Cape
CUST-03218;Kayla Naidoo;54;Consumer;Western Cape
CUST-03219;Thabo Mthethwa;41;Small Business;KwaZulu-Natal
CUST-03220;Kayla Mabena;36;Consumer;KwaZulu-Natal
CUST-03221;Kagiso Khumalo;42;Consumer;KwaZulu-Natal
CUST-03222;Mia Naidoo;42;Consumer;Western Cape
CUST-03223;Kayla Pillay;42;Consumer;Western Cape
CUST-03224;Aiden Nkosi;27;Consumer;Gauteng
CUST-03225;Naledi Williams;31;Consumer;Western Cape
CUST-03226;Kayla Mabena;23;Consumer;Gauteng
CUST-03227;Chloe Khumalo;33;Consumer;Gauteng
CUST-03228;Jason Botha;41;Consumer;Free State
CUST-03229;Kagiso Sithole;28;Consumer;Western Cape
CUST-03230;Mia Mahlangu;30;Consumer;Gauteng
CUST-03231;Ayesha Sithole;21;Small Business;Western Cape
CUST-03232;Kagiso Ndlovu;27;Consumer;Gauteng
CUST-03233;Liam Naidoo;37;Consumer;Free State
CUST-03234;Daniel Peters;30;Consumer;Western Cape
CUST-03235;Aiden Pretorius;32;Consumer;Free State
CUST-03236;Ayesha Nkosi;38;Consumer;Gauteng
CUST-03237;Kayla Jacobs;22;Consumer;KwaZulu-Natal
CUST-03238;Chloe Mokoena;41;Consumer;Gauteng
CUST-03239;Daniel Nkosi;47;Consumer;Western Cape
CUST-03240;Mpho Molefe;18;Consumer;Gauteng
CUST-03241;Amahle Maseko;35;Small Business;Western Cape
CUST-03242;Mia Ndlovu;18;Consumer;Limpopo
CUST-03243;Daniel Maseko;41;Consumer;Limpopo
CUST-03244;Thabo Khumalo;18;Consumer;Gauteng
CUST-03245;Naledi Pretorius;35;Consumer;Free State
CUST-03246;Leah Dlamini;47;Small Business;KwaZulu-Natal
CUST-03247;Leah Peters;43;Small Business;Gauteng
CUST-03248;Sipho Ndlovu;24;Corporate;KwaZulu-Natal
CUST-03249;Naledi Molefe;25;Consumer;Gauteng
CUST-03250;Sipho Van Wyk;52;Consumer;Western Cape
CUST-03251;Kayla Dlamini;26;Small Business;Gauteng
CUST-03252;Kayla Mthethwa;21;Consumer;Gauteng
CUST-03253;Mia Van Wyk;53;Consumer;Western Cape
CUST-03254;Mia Van Wyk;47;Consumer;Limpopo
CUST-03255;Lerato Botha;48;Consumer;Free State
CUST-03256;Neo Pillay;50;Small Business;Limpopo
CUST-03257;Nandi Ndlovu;41;Consumer;Gauteng
CUST-03258;Sipho Mokoena;48;Small Business;KwaZulu-Natal
CUST-03259;Chloe Mthembu;29;Consumer;Gauteng
CUST-03260;Naledi Pillay;34;Consumer;Western Cape
CUST-03261;Neo Pillay;40;Consumer;Western Cape
CUST-03262;Kayla Khumalo;49;Consumer;Western Cape
CUST-03263;Lerato Mahlangu;41;Corporate;Gauteng
CUST-03264;Aiden Ndlovu;24;Small Business;KwaZulu-Natal
CUST-03265;Kagiso Khumalo;40;Small Business;Gauteng
CUST-03266;Ethan Mthembu;18;Consumer;Free State
CUST-03267;Liam Sithole;40;Small Business;Free State
CUST-03268;Mpho Mthembu;30;Corporate;Western Cape
CUST-03269;Mpho Molefe;21;Small Business;Gauteng
CUST-03270;Aiden Mabena;26;Consumer;Western Cape
CUST-03271;Mia Mokoena;39;Small Business;Gauteng
CUST-03272;Amahle Ndlovu;47;Consumer;Western Cape
CUST-03273;Daniel Williams;26;Consumer;Gauteng
CUST-03274;Mpho Mokoena;21;Consumer;Western Cape
CUST-03275;Jason Nkosi;23;Consumer;Gauteng
CUST-03276;Zanele Naidoo;20;Corporate;KwaZulu-Natal
CUST-03277;Kayla Mahlangu;45;Consumer;Western Cape
CUST-03278;Lerato Molefe;34;Consumer;Free State
CUST-03279;Ayesha Mabena;25;Consumer;Gauteng
CUST-03280;Kayla Mthembu;26;Consumer;Western Cape
CUST-03281;Nandi Mthembu;39;Small Business;Western Cape
CUST-03282;Daniel Mahlangu;35;Consumer;Western Cape
CUST-03283;Liam Ndlovu;26;Corporate;Western Cape
CUST-03284;Chloe Botha;48;Small Business;Gauteng
CUST-03285;Ayesha Naidoo;29;Consumer;Western Cape
CUST-03286;Liam Dlamini;18;Small Business;Gauteng
CUST-03287;Mia Pretorius;36;Consumer;Western Cape
CUST-03288;Aiden Naidoo;18;Consumer;Western Cape
CUST-03289;Naledi Mthembu;26;Consumer;Gauteng
CUST-03290;Kayla Naidoo;44;Consumer;KwaZulu-Natal
CUST-03291;Ayesha Nkosi;18;Small Business;Western Cape
CUST-03292;Jason Khumalo;47;Small Business;Gauteng
CUST-03293;Ethan Ndlovu;25;Consumer;Limpopo
CUST-03294;Jason Mthethwa;28;Small Business;KwaZulu-Natal
CUST-03295;Zanele Naidoo;38;Consumer;Free State
CUST-03296;Mia Jacobs;44;Consumer;KwaZulu-Natal
CUST-03297;Mia Botha;27;Consumer;Gauteng
CUST-03298;Neo Williams;44;Consumer;Western Cape
CUST-03299;Aiden Mokoena;29;Corporate;Gauteng
CUST-03300;Neo Maseko;18;Consumer;Western Cape
CUST-03301;Zanele Pillay;44;Consumer;Western Cape
CUST-03302;Ayesha Molefe;46;Consumer;Gauteng
CUST-03303;Mpho Mthethwa;27;Consumer;Free State
CUST-03304;Chloe Mthethwa;39;Consumer;Free State
CUST-03305;Liam Khumalo;35;Consumer;KwaZulu-Natal
CUST-03306;Daniel Dlamini;37;Small Business;Western Cape
CUST-03307;Chloe Ndlovu;18;Consumer;Gauteng
CUST-03308;Mia Mthembu;31;Consumer;Gauteng
CUST-03309;Thabo Pillay;30;Small Business;KwaZulu-Natal
CUST-03310;Amahle Van Wyk;33;Consumer;Gauteng
CUST-03311;Sipho Sithole;21;Small Business;KwaZulu-Natal
CUST-03312;Mia Jacobs;39;Consumer;Limpopo
CUST-03313;Aiden Naidoo;30;Consumer;Gauteng
CUST-03314;Aiden Botha;33;Consumer;Gauteng
CUST-03315;Lerato Peters;49;Consumer;Western Cape
CUST-03316;Leah Naidoo;47;Small Business;KwaZulu-Natal
CUST-03317;Kagiso Nkosi;44;Consumer;KwaZulu-Natal
CUST-03318;Mpho Jacobs;46;Consumer;KwaZulu-Natal
CUST-03319;Jason Botha;24;Small Business;Gauteng
CUST-03320;Zanele Jacobs;41;Consumer;Gauteng
CUST-03321;Mia Sithole;57;Small Business;Western Cape
CUST-03322;Naledi Williams;32;Consumer;Gauteng
